time [s],rudder angle [deg],north position [m],east position [m],yaw angle [deg],forward speed [m/s],sideways speed [m/s],yaw rate [deg/sec],propeller shaft speed [rpm],Throttle [?],commanded load fraction me [-],commanded load fraction hsg [-],power me [kw],available power me [kw],power electrical [kw],available power electrical [kw],power [kw],propulsion power [kw],fuel rate me [kg/s],fuel rate hsg [kg/s],fuel rate [kg/s],fuel consumption me [kg],fuel consumption hsg [kg],fuel consumption [kg],motor torque [Nm],thrust force [kN],max rudder angle [deg],min rudder angle [deg],max propeller shaft speed [rpm]
0.0,29.999999999999996,6974308.0,81150.0,90.0,7.0,0.0,0.0,400.0,0.75886875,0.75886875,0.39215686274509803,1639.1565,2160.0,200.0,510.0,1839.1565,1639.1565,0.0878124501431851,0.012662798496304839,0.10047524863948994,0.04390622507159255,0.006331399248152419,0.05023762431974497,39038.780697626935,275.46911598875306,30,-30,659.9999999999999
0.5,29.999999999999996,6974308.0,81153.5,90.0,6.999379183291503,0.035387572604004706,-0.012620689871933446,434.3603710461546,0.7732441115545864,0.7732441115545864,0.39215686274509803,1670.2072809579065,2160.0,200.0,510.0,1870.2072809579065,1670.2072809579065,0.08966656795540025,0.012662798496304839,0.10232936645170508,0.08873950904929268,0.012662798496304839,0.10140230754559751,36638.51157846305,324.82789934233705,30,-30,659.9999999999999
1.0,29.999999999999996,6974307.982306214,81156.99968959164,89.99368965506403,7.002001452683289,0.07050517729750422,-0.02519827600870565,463.0643748731605,0.7865046956696397,0.7865046956696397,0.39215686274509803,1698.8501426464218,2160.0,200.0,510.0,1898.8501426464218,1698.8501426464218,0.09140548096441008,0.012662798496304839,0.10406827946071491,0.13444224953149772,0.018994197744457257,0.15343644727595496,34961.527910665354,369.1778818309809,30,-30,659.9999999999999
1.5,29.999999999999996,6974307.947439213,81160.50069417934,89.98109051705967,7.007512459581684,0.1053546391685074,-0.03773994867884611,487.3599092997745,0.7987241830969796,0.7987241830969796,0.39215686274509803,1725.2442354894758,2160.0,200.0,510.0,1925.2442354894758,1725.2442354894758,0.0930331104808828,0.012662798496304839,0.10569590897718763,0.18095880477193912,0.025325596992609677,0.20628440176454876,33738.21062305028,408.93335380049507,30,-30,659.9999999999999
2.0,29.999999999999996,6974307.895918251,81164.00446760355,89.96222054272026,7.015587219100363,0.13993894539233234,-0.050252053830021966,508.09986457947946,0.8099716483942929,0.8099716483942929,0.39215686274509803,1749.5387605316728,2160.0,200.0,510.0,1949.5387605316728,1749.5387605316728,0.09455341329225977,0.012662798496304839,0.10721621178856461,0.22823551141806903,0.0316569962407621,0.2598925076588311,32819.38349520186,444.4788403556474,30,-30,659.9999999999999
2.5,29.999999999999996,6974307.828261748,81167.51230658672,89.93709451580524,7.025927974168654,0.17426208598445184,-0.06274016300402939,525.9098549903615,0.8203118296206209,0.8203118296206209,0.39215686274509803,1771.8735519805412,2160.0,200.0,510.0,1971.8735519805412,1771.8735519805412,0.09597039278048465,0.012662798496304839,0.10863319127678948,0.27622070780831137,0.037988395488914514,0.31420910329722584,32114.778882336832,476.1848245940383,30,-30,659.9999999999999
3.0,29.999999999999996,6974307.744987668,81171.02536411838,89.90572443430324,7.038263124824518,0.20832891016185104,-0.0752091381969213,541.2708283313644,0.8298049926013871,0.8298049926013871,0.39215686274509803,1792.3787840189962,2160.0,200.0,510.0,1992.3787840189962,1792.3787840189962,0.09728804265070831,0.012662798496304839,0.10995084114701315,0.32486472913366554,0.04431979473706693,0.3691845238707324,31566.10756676401,504.40824362374127,30,-30,659.9999999999999
3.5,29.999999999999996,6974307.646613797,81174.54466231103,89.86811986520478,7.052346197762995,0.2421449955874733,-0.08766319414638005,554.56450515094,0.8385067989661523,0.8385067989661523,0.39215686274509803,1811.174685766889,2160.0,200.0,510.0,2011.174685766889,1811.174685766889,0.09851028087339563,0.012662798496304839,0.11117307936970046,0.37411986957036336,0.05065119398521935,0.42477106355558264,31133.82387511591,529.4891570233328,30,-30,659.9999999999999
4.0,29.999999999999996,6974307.533657956,81178.07110474653,89.82428826813158,7.067954599175436,0.27571652964838456,-0.1001059581403853,566.1006024404494,0.8464682859861266,0.8464682859861266,0.39215686274509803,1828.3714977300335,2160.0,200.0,510.0,2028.3714977300335,1828.3714977300335,0.09964089344671662,0.012662798496304839,0.11230369194302145,0.42394031629372164,0.056982593233371764,0.4809229095270934,30790.038562353322,551.7472367077264,30,-30,659.9999999999999
4.5,29.999999999999996,6974307.406638141,81181.60548820363,89.77423528906138,7.0848881394738585,0.3090502023209561,-0.11254052684252046,576.1343185524429,0.8537359683171051,0.8537359683171051,0.39215686274509803,1844.0696915649469,2160.0,200.0,510.0,2044.0696915649469,1844.0696915649469,0.10068349376490546,0.012662798496304839,0.11334629226121029,0.4742820631761744,0.06331399248152418,0.5375960556576985,30514.462821307166,571.4791943888547,30,-30,659.9999999999999
5.0,29.999999999999996,6974307.266072628,81185.14851365243,89.71796502564013,7.102967393361744,0.3421531101494989,-0.12496951960308772,584.8782329321505,0.8603520403579842,0.8603520403579842,0.39215686274509803,1858.360407173246,2160.0,200.0,510.0,2058.360407173246,1858.360407173246,0.10164149785190471,0.012662798496304839,0.11430429634820954,0.5251028121021267,0.0696453917296766,0.5947482038318033,30291.959936846062,588.9573557240218,30,-30,659.9999999999999
5.5,29.999999999999996,6974307.112480037,81188.70079643273,89.65548026583858,7.122031972499886,0.37503267073813285,-0.13739512787372726,592.5108062407372,0.8663546506382674,0.8663546506382674,0.39215686274509803,1871.3260453786577,2160.0,200.0,510.0,2071.326045378658,1871.3260453786577,0.10251811351076898,0.012662798496304839,0.11518091200707381,0.5763618688575112,0.07597679097782901,0.6523386598353402,30111.00108153477,604.4292648306904,30,-30,659.9999999999999
6.0,29.999999999999996,6974306.9463793645,81192.26287557237,89.58678270190171,7.141938779943043,0.407696547037518,-0.1498191605239818,599.1826998767517,0.8717782212717502,0.8717782212717502,0.39215686274509803,1883.0409579469804,2160.0,200.0,510.0,2083.0409579469806,1883.0409579469804,0.10331634069854571,0.012662798496304839,0.11597913919485055,0.6280200392067841,0.08230819022598143,0.7103282294327655,29962.654739762176,618.1181039545789,30,-30,659.9999999999999
6.5,29.999999999999996,6974306.768290008,81195.83522223585,89.51187312163972,7.1625603008547065,0.4401525806295812,-0.162243085020164,605.0216295120726,0.8766537901077458,0.8766537901077458,0.39215686274509803,1893.572186632731,2160.0,200.0,510.0,2093.572186632731,1893.572186632731,0.10403898037653776,0.012662798496304839,0.1167017788728426,0.680039529395053,0.08863958947413385,0.7686791188691868,29839.904106165737,630.2237050397952,30,-30,659.9999999999999
7.0,29.999999999999996,6974306.57873177,81199.41824732137,89.43075157912963,7.183782968856566,0.4724087331776142,-0.17466806455453265,610.1361905817208,0.88100935834418,0.88100935834418,0.39215686274509803,1902.980214023429,2160.0,200.0,510.0,2102.9802140234287,1902.980214023429,0.10468864933577308,0.012662798496304839,0.11735144783207792,0.7323838540629395,0.09497098872228626,0.8273548427852258,29737.17316155581,640.923956585924,30,-30,659.9999999999999
